Date,Location,Game,Spare,Strike,Pins,Total
14/02/2025,Kai Tak,1,1.0,1.0,67.0,84.0
14/02/2025,Kai Tak,2,6.0,0.0,71.0,90.0
14/02/2025,Kai Tak,3,2.0,1.0,79.0,101.0
14/02/2025,Kai Tak,4,3.0,0.0,81.0,104.0
14/02/2025,Kai Tak,5,1.0,2.0,78.0,94.0
14/02/2025,Kai Tak,6,2.0,0.0,85.0,96.0
05/03/2025,Kai Tak,1,0.0,0.0,75.0,75.0
05/03/2025,Kai Tak,2,1.0,3.0,85.0,115.0
05/03/2025,Kai Tak,3,2.0,3.0,89.0,123.0
05/03/2025,Kai Tak,4,0.0,3.0,83.0,108.0
05/03/2025,Kai Tak,5,3.0,2.0,87.0,129.0
05/03/2025,Kai Tak,6,2.0,1.0,80.0,101.0
05/03/2025,Kai Tak,7,3.0,0.0,84.0,107.0
05/03/2025,Kai Tak,8,0.0,0.0,80.0,80.0
05/03/2025,Kai Tak,9,4.0,0.0,92.0,125.0
05/03/2025,Kai Tak,10,4.0,1.0,92.0,132.0
10/03/2025,Tai Wo Hau,1,1.0,0.0,69.0,76.0
10/03/2025,Tai Wo Hau,2,1.0,4.0,89.0,124.0
10/03/2025,Tai Wo Hau,3,1.0,1.0,79.0,91.0
10/03/2025,Tai Wo Hau,4,0.0,0.0,83.0,83.0
10/03/2025,Tai Wo Hau,5,2.0,2.0,88.0,120.0
10/03/2025,Tai Wo Hau,6,2.0,2.0,77.0,100.0
10/03/2025,Tai Wo Hau,7,2.0,1.0,75.0,95.0
10/03/2025,Tai Wo Hau,8,2.0,0.0,71.0,81.0
10/03/2025,Tai Wo Hau,9,1.0,2.0,77.0,96.0
14/03/2025,Kai Tak,1,2.0,3.0,91.0,128.0
14/03/2025,Kai Tak,2,0.0,0.0,70.0,70.0
14/03/2025,Kai Tak,3,0.0,1.0,77.0,83.0
14/03/2025,Kai Tak,4,1.0,1.0,82.0,97.0
14/03/2025,Kai Tak,5,1.0,2.0,87.0,115.0
14/03/2025,Kai Tak,6,2.0,1.0,84.0,107.0
14/03/2025,Kai Tak,7,2.0,2.0,78.0,98.0
14/03/2025,Kai Tak,8,2.0,3.0,89.0,144.0
14/03/2025,Kai Tak,9,2.0,1.0,74.0,99.0
14/03/2025,Kai Tak,10,2.0,2.0,90.0,118.0
17/03/2025,Kai Tak,1,1.0,2.0,79.0,112.0
17/03/2025,Kai Tak,2,0.0,3.0,75.0,112.0
17/03/2025,Kai Tak,3,4.0,0.0,80.0,107.0
17/03/2025,Kai Tak,4,2.0,0.0,86.0,98.0
19/03/2025,Tai Wo Hau,1,1.0,0.0,72.0,80.0
19/03/2025,Tai Wo Hau,2,2.0,1.0,83.0,108.0
19/03/2025,Tai Wo Hau,3,2.0,2.0,86.0,105.0
19/03/2025,Tai Wo Hau,4,4.0,0.0,82.0,110.0
19/03/2025,Tai Wo Hau,5,2.0,3.0,88.0,126.0
19/03/2025,Tai Wo Hau,6,0.0,0.0,71.0,71.0
19/03/2025,Tai Wo Hau,7,1.0,1.0,75.0,94.0
19/03/2025,Tai Wo Hau,8,1.0,0.0,81.0,89.0
07/04/2025,Kai Tak,1,3.0,1.0,89.0,108.0
07/04/2025,Kai Tak,2,0.0,1.0,82.0,91.0
07/04/2025,Kai Tak,3,4.0,0.0,71.0,97.0
07/04/2025,Kai Tak,4,2.0,2.0,93.0,124.0
07/04/2025,Kai Tak,5,3.0,1.0,91.0,125.0
07/04/2025,Kai Tak,6,1.0,1.0,85.0,101.0
07/04/2025,Kai Tak,7,1.0,1.0,83.0,100.0
07/04/2025,Kai Tak,8,2.0,0.0,79.0,92.0
07/04/2025,Kai Tak,9,2.0,2.0,85.0,118.0
07/04/2025,Kai Tak,10,1.0,1.0,85.0,104.0
17/04/2025,Kai Tak,1,2.0,4.0,83.0,125.0
17/04/2025,Kai Tak,2,3.0,1.0,90.0,112.0
17/04/2025,Kai Tak,3,3.0,1.0,89.0,115.0
17/04/2025,Kai Tak,4,3.0,1.0,85.0,113.0
17/04/2025,Kai Tak,5,0.0,3.0,83.0,106.0
17/04/2025,Kai Tak,6,1.0,3.0,90.0,134.0
17/04/2025,Kai Tak,7,1.0,1.0,83.0,98.0
17/04/2025,Kai Tak,8,2.0,1.0,83.0,104.0
17/04/2025,Kai Tak,9,2.0,1.0,87.0,112.0
17/04/2025,Kai Tak,10,3.0,2.0,85.0,126.0
2025-04-19 00:00:00,Kai Tak,1,3.0,3.0,88.0,135.0
2025-04-19 00:00:00,Kai Tak,2,0.0,0.0,0.0,0.0
2025-04-19 00:00:00,Kai Tak,3,0.0,0.0,0.0,0.0
2025-04-19 00:00:00,Kai Tak,1,3.0,3.0,88.0,135.0
2025-04-19 00:00:00,Kai Tak,2,2.0,2.0,86.0,120.0
2025-04-19 00:00:00,Kai Tak,3,1.0,1.0,90.0,108.0
